text,location,retweets,user_id,created_at
"Pope Francis questions Donald Trump's Christianity - BBC News https://t.co/vjWOG4Q0go, see more https://t.co/JoCPVBcyVS","Amman,Jordan",0,109980164,Thu Feb 18 21:49:02 +0000 2016
Wow getting mean mugged by ppl around me BC I'm reading a book that has Donald trump's face on it. 😐😕,Bay Area,0,77923163,Thu Feb 18 21:49:01 +0000 2016
Latest LGBT News - https://t.co/xLYFSEX7A0 - The Pope just questioned whether Donald Trump is a real Christian https://t.co/uhK5U2I7BR,,0,3178148380,Thu Feb 18 21:48:58 +0000 2016
"#English Top story: @EwRMadrid Retweets Pope Francis Suggests Donald Trump Is ‘… https://t.co/NN8PXTzGCm, see more https://t.co/KC1Ju9a3yb","Madrid, España",0,547461296,Thu Feb 18 21:48:56 +0000 2016
MSNBC’s town hall with Donald Trump was disgraceful: https://t.co/CL8wgN22t7 via @slate @HillaryClinton @joenbc @morningmika @morning_joe,,0,1649948228,Thu Feb 18 21:48:54 +0000 2016
"TRUMP! 42 minutes! Gaffney, SC! https://t.co/jqQ9GGmjRH",,13,4854250851,Thu Feb 18 21:48:51 +0000 2016
"1/18/16

Jerry Falwell Jr.
tells Hannity all the
good things Donald Trump
has done the public never hears
https://t.co/acTbpXwoQz",,1,3390424043,Thu Feb 18 21:48:50 +0000 2016
Pope Francis Suggests Donald Trump Is 'Not Christian' https://t.co/zIBNBpYcTy via @nuzzel,Brazil,0,14466478,Thu Feb 18 21:48:47 +0000 2016
"@tedcruz @tcot @TPPatriots @FoxNews ""It often seemed as though Trump was courting outright the anti-Republican vote"" https://t.co/UEqfwsXKMi",,0,4855667260,Thu Feb 18 21:48:47 +0000 2016
The Colorado Independent Wiretap: Pope Francis's prayer for migrants dings Donald Trump The… https://t.co/phY63jVtGQ,,0,497301055,Thu Feb 18 21:48:47 +0000 2016
Levantar muros “no es cristiano”: Papa Francisco a Donald Trump https://t.co/wI2C37pzo9 https://t.co/5iICDCVy4B,Latinoamerica,0,2984984656,Thu Feb 18 21:48:44 +0000 2016
Pope: Donald Trump ‘is not Christian’ if he wants to build a border wall - The Washington Post: https://t.co/Sl13ueylbO,,0,58693717,Thu Feb 18 21:48:43 +0000 2016
Pope Francis Says Donald Trump Is ‘Not Christian’ https://t.co/bv491TYohn via @realalexjones,Slovenia,0,1389588518,Thu Feb 18 21:48:42 +0000 2016
Pope Francis Says Donald Trump Is ‘Not Christian’ https://t.co/dLXyYhdE7U via @realalexjones,Japan,0,2269557301,Thu Feb 18 21:48:42 +0000 2016
"Guys, the good book says that Donald Trump is infallible. The Pope should defer to the higher power.",Fat Man. Thin Talent.,0,24205826,Thu Feb 18 21:48:41 +0000 2016
Donald Trump the Chump is not the right choice for America. He leaves failure upon failure in his wake. He has exceeded his alloted gimmies.,,0,1547177328,Thu Feb 18 21:48:41 +0000 2016
Gov @SarahPalinUSA spontaneous courage https://t.co/jspr2pjn5G  #tcot #sgp #GOPo #tbrs #ocra #spwbt #teaparty #tlot,,0,55071330,Thu Feb 18 21:48:38 +0000 2016
"Donald Trump will not be president, says Barack Obama https://t.co/SpM4PrEAMf","Nigeria, West Africa.",0,611217687,Thu Feb 18 21:48:37 +0000 2016
"Log Cabin Republicans Want An Audience with @realDonaldTrump
https://t.co/KIC4cY2mYt...","Atlanta, Georgia",0,38122727,Thu Feb 18 21:48:36 +0000 2016
Donald trump needs to stop talking about this wall..I get it you want to make it. Is their anything else you can do if you become president,,0,579510635,Thu Feb 18 21:48:35 +0000 2016
"Top story: Video: Pope Francis says Donald Trump is 'not a Christian'  - Telegr… https://t.co/KIjkrPQULU, see more https://t.co/xoUALbycPu",Portugal,0,29267420,Thu Feb 18 21:48:34 +0000 2016
"Top story: Watch: Pope Francis Basically Just Said Donald Trump Isn't A Christi… https://t.co/MBUQGRMt63, see more https://t.co/9b5DutZ838",,0,2447634169,Thu Feb 18 21:48:33 +0000 2016
Papa Francisco: Donald Trump não pode se declarar cristão:  https://t.co/YfJuRit5HI,BRASIL - PY7TK,0,158723279,Thu Feb 18 21:48:31 +0000 2016
Donald Trump's supporters in South Carolina: 'We're voting with our midd.. Related Articles: https://t.co/6jK10Oj76E,Washington,0,3073193628,Thu Feb 18 21:48:29 +0000 2016
"Pope touches on contraception, gay marriage and Donald Trump  https://t.co/D432FWvZtO via @WSJ",New York,0,30370483,Thu Feb 18 21:48:29 +0000 2016
@seanhannity is this Christ like ? https://t.co/RoefFQGDsa,,0,1957681777,Thu Feb 18 21:48:28 +0000 2016
"Jeb Bush, Donald Trump, John Kasich, Ted Cruz, Marco Rubio are Establishment dividers in South Carolina #GOPTownHall https://t.co/ZrNtievmlc",,0,3537164777,Thu Feb 18 21:48:26 +0000 2016
Donald Trump is the Kanye West of white people.,"Pana, IL",0,18386830,Thu Feb 18 21:48:25 +0000 2016
Saint Louis Catholic: It's almost as if Donald Trump supported the Tradi... https://t.co/AzM7RW72bC,,0,537449610,Thu Feb 18 21:48:24 +0000 2016
Trump on NBC/WSJ poll showing Ted Cruz leading - Business Insider https://t.co/piYiUfV6au,,2,3580402937,Thu Feb 18 21:48:21 +0000 2016
Trump on NBC/WSJ poll showing Ted Cruz leading - Business Insider https://t.co/N0a3ilefEb,,0,700413464817311744,Thu Feb 18 21:48:21 +0000 2016
Lo que dijo el Papa sobre Donald Trump y lo que el candidato respondió https://t.co/S85KPROlul,Venezuela,2,106891797,Thu Feb 18 21:48:20 +0000 2016
"Donald Trump n'est ""pas chrétien"", selon le pape https://t.co/SSKIJ5RJHN #Metronews",France,0,2436958382,Thu Feb 18 21:48:19 +0000 2016
"Donald Trump n'est ""pas chrétien"", selon le pape: CLASH – Le pape François a estimé jeudi que Donald Trump, au... https://t.co/7TNTnDnqRA",,0,459644405,Thu Feb 18 21:48:19 +0000 2016
BBC News - Pope Francis questions Donald Trump's Christianity https://t.co/9TraeR2bbx,ESTJ,0,153603895,Thu Feb 18 21:48:17 +0000 2016
"Donald Trump rebate crítica e chama papa Francisco de ""vergonhoso""",ES - Brasil,0,56466162,Thu Feb 18 21:48:16 +0000 2016
"Donald Trump rebate crítica e chama papa Francisco de ""vergonhoso"": iG São PauloPontífice alfinetou republican... https://t.co/PoR1EwK9XE",,0,199126736,Thu Feb 18 21:48:16 +0000 2016
"Donald Trump rebate crítica e chama papa Francisco de ""vergonhoso"": iG São PauloPontífice alfinetou republican... https://t.co/E2AWTTWdMb",Brasil / Rio de Janeiro,0,31314191,Thu Feb 18 21:48:16 +0000 2016
"Vote Donald Trump for President in 2016!
Make America Great Again!
TEAM TRUMP https://t.co/XjXEOCiTWw",,0,700424014678740992,Thu Feb 18 21:48:15 +0000 2016
@realDonaldTrump vote for Donald trump 1# president https://t.co/HcqAHPYBDX,"Niagara Falls, NY",1,4925747625,Thu Feb 18 21:48:12 +0000 2016
Donald Trump NOT doin good South Carolina #MakeAmericaGreatAgain #PopeFrancis #GOPTownHall #TrumpSCTownHall #Stumped https://t.co/TBrJAukvBy,,0,3537164777,Thu Feb 18 21:48:12 +0000 2016
Donald Trump NOT doin good South Carolina #MakeAmericaGreatAgain #PopeFrancis #GOPTownHall #TrumpSCTownHall #Stumped https://t.co/TBrJAukvBy,,0,3537164777,Thu Feb 18 21:48:12 +0000 2016
How Have Pope Francis' Comments About Donald Trump Affected Your Views? - New York Times… https://t.co/3AfnekdfKo,,0,288234676,Thu Feb 18 21:48:11 +0000 2016
DONALD TRUMP 😂😂😂 https://t.co/1kPho3dbYZ,harry&louisstan✨,0,2941288211,Thu Feb 18 21:48:09 +0000 2016
Truth... With papal balls to say it https://t.co/mzxBbCkTif,"Chicago, IL",0,157142022,Thu Feb 18 21:48:08 +0000 2016
"So Donald &amp; Marco are best buds now.  Not too long age, Trump was complaining what a liar Marco was. 
#cruzcrew https://t.co/hzrA93eW5a",Houston,2,1225689498,Thu Feb 18 21:48:06 +0000 2016
"#HISTORY

FDR3204 Republican Debate Fallout: Donald Trump vs. Jeb Bush, Suing 

https://t.co/6731fw59aI
#PODCAST https://t.co/2tmqczF9wp","Colorado, USA",0,1693589624,Thu Feb 18 21:48:05 +0000 2016
"El papa considera que Donald Trump ""no és cristià"" perquè vol construir un mur amb Mèxic
https://t.co/k2gJYeJRCC https://t.co/IeQKlbTMmq",Barcelona,9,8330472,Thu Feb 18 21:48:04 +0000 2016
Why the fight between @Pontifex and @realDonaldTrump could be a great thing for Latino voter advocates. https://t.co/ae5aYNwD4h,"Boston, MA, USA",1,13492102,Thu Feb 18 21:47:58 +0000 2016
donald trump threatened the pope,1/3 of the third,0,1107695198,Thu Feb 18 21:47:56 +0000 2016
The real reason Donald Trump wants to build a wall is to stop Mexican girls from coming here &amp; stealing all the hot cheetos,San Diego,29,1561463239,Thu Feb 18 21:47:55 +0000 2016
Trump falls to second in GOP race: NBC/WSJ poll: Ted Cruz has inched ahead of Donald Trump among Republican vo... https://t.co/PZ5LFGHJgP,ประเทศไทย,0,4123536614,Thu Feb 18 21:47:55 +0000 2016
"The Pope on a Plane, Still Catholic, Not a Pawn in a Presidential Election https://t.co/zWXXlK8dMa @NRO by @KathrynLopez @HughHewitt #Hewitt","Houston, TX",0,18034923,Thu Feb 18 21:47:55 +0000 2016
@realDonaldTrump I mailed my Florida absentee ballet today for the Republican primary.  Donald J. Trump!  Make America Great Again!,"Daytona Beach, FL",0,22290177,Thu Feb 18 21:47:53 +0000 2016
This is how the #PopeFrancis - Donald Trump argument on the #border has played out... https://t.co/4Wo7eRwnUO,"Washington, D.C.",0,377451849,Thu Feb 18 21:47:53 +0000 2016
"#DonaldTrump  I made this portrait at the background of the flag, and wrote at the bottom that this is Donald Trump. https://t.co/uuslnjORfG",Ukraine,1,73587082,Thu Feb 18 21:47:52 +0000 2016
"More proof TRUMP says all illegals can stay - June 2015 #MARCO #MARCORUBIO #RUBIO
READ HERE: https://t.co/89evRHOFwW
https://t.co/QxkJvDaaQV",United States of America,0,2905099385,Thu Feb 18 21:47:51 +0000 2016
"Honestly, I feel like we are all getting trolled. https://t.co/4JAG1mSKkP",anywhere but here,0,48043660,Thu Feb 18 21:47:51 +0000 2016
"BREAKING
#TRUMP RESPONDS TO POPE FRANCIS ATTACKS 'Pope Will Wish I Was President WHEN ISIS Attacks Vatican' (VIDEO)
https://t.co/Q9dVfWCOUI",,0,1375629385,Thu Feb 18 21:47:51 +0000 2016
"yo: odio los pantalones de campana
donald trump: odio los pantalones de campana
yo: https://t.co/nLtkQnsrC2",blue neighbourhood,1,2511272128,Thu Feb 18 21:47:48 +0000 2016
"Pope suggests Trump 'not Christian': The New York businessman said he was ""surprised"" the pope would question ... https://t.co/D1ihbXQ99v","Phoenix, AZ",0,17746386,Thu Feb 18 21:47:48 +0000 2016
Donald Trump vs. The Pope -- Do the Vatican Walls Get the Pass? https://t.co/TRYn5qShdG #celebrity #gossip,,1,2398646509,Thu Feb 18 21:47:48 +0000 2016
"'Disgraceful': Donald Trump blasts Pope Francis for taking a shot at his faith

https://t.co/IFh5yjoTma",,0,1191329144,Thu Feb 18 21:47:48 +0000 2016
Trump says he could 'run the table' if he wins South Carolina: New York businessman holds big leads in polls a... https://t.co/Pt2RqVUkPX,"Phoenix, AZ",0,17746386,Thu Feb 18 21:47:47 +0000 2016
Donald Trump: 'Pope will wish and pray I'm president if Vatican attacked by ISIS' https://t.co/ar1i3o9GkE,United Kingdom,0,183252840,Thu Feb 18 21:47:46 +0000 2016
Pope Francis says Donald Trump ‘not a Christian' https://t.co/Q7j0g8qgQT #uknews #UK #NEWSPAPERS #NEWS,,0,2330304090,Thu Feb 18 21:47:46 +0000 2016
Donald Trump «pas chrétien»: la réponse du candidat républicain au pape https://t.co/YB9M5KwMar,,0,1180359721,Thu Feb 18 21:47:45 +0000 2016
"""El Papa rezaría por que yo fuera presidente si el Vaticano fuera atacado por yihadistas"" https://t.co/OM3STKy3RS https://t.co/izo8rw9XkU",Rusia,0,418461860,Thu Feb 18 21:47:45 +0000 2016
Pope Francis calls out Donald Trump for his (misinformed) religious beliefs - https://t.co/1vWDoNrz8M,Australia,0,3277294370,Thu Feb 18 21:47:45 +0000 2016
"‘Anyone but Donald Trump’: Here’s his record on life, marriage, and religious liberty | News | LifeSite https://t.co/jH7MD56TSk #SCPrimary","South Carolina, USA",2,4837338226,Thu Feb 18 21:47:45 +0000 2016
"Donald Trump calls himself a ""proud Christian""  - what an oxyMoron #fb",Leeds,1,373593774,Thu Feb 18 21:47:44 +0000 2016
"After attacking Pope Francis, Donald Trump burned down an orphanage, kicked a puppy, and said he wasn't really a fan of Adele.","San Diego, CA",0,21844311,Thu Feb 18 21:47:44 +0000 2016
PEDAL to The Metal TIME NOW!  Donald Trump Calls Men Who Handled Protester To The Stage in SC (2-16-16) https://t.co/cl3OZGa9L4 via @YouTube,VA/NC/SC,0,142015635,Thu Feb 18 21:47:42 +0000 2016
"True story:
Me: Ugh, I have the hiccups. Someone needs to scare me.
Friend: Donald Trump may be president one day.

My hiccups went away.","Nashville, Tennessee",0,384309832,Thu Feb 18 21:47:41 +0000 2016
MSNBC's Town Hall With Donald Trump Was Disgraceful#morningjoe https://t.co/rpj8EVHeGe,,0,99529871,Thu Feb 18 21:47:39 +0000 2016
10. Donald Trump wouldn't be a terrible president because he knows money &amp; his crazy fucked up ideas would never actually pass.,nyc,0,624271188,Thu Feb 18 21:47:35 +0000 2016
Paus Franciscus haalt uit naar Donald Trump https://t.co/wcPhaN3VSb https://t.co/dAOSCDf9qm via @telegraaf de paus heeft gelijk weg me vent,,0,3320831297,Thu Feb 18 21:47:35 +0000 2016
"What a day. The pope got in a fight with Donald Trump, and a soldier is about to receive the world's first penis transplant. #blessed","Chattanooga, TN",0,522318882,Thu Feb 18 21:47:34 +0000 2016
"Great EMST class, discussed politics &amp; was able to pinpoint whose demise to plot based on their political affiliation with Donald Trump","Athens, GA",0,1891940270,Thu Feb 18 21:47:33 +0000 2016
"#People Donald Trump's New Enemy, Pope Francis, Is Going to Have to Answer to ISIS https://t.co/NvQ6LCToJ0 #IvankaTrump",,0,223076210,Thu Feb 18 21:47:33 +0000 2016
Trump falls to second in GOP race: NBC/WSJ poll: Ted Cruz has inched ahead of Donald Trump among Republican vo... https://t.co/DKAQmuUx2j,"Chicago, IL",0,18159073,Thu Feb 18 21:47:28 +0000 2016
"Jeb Bush, Donald Trump, John Kasich, Ted Cruz, Marco Rubio are Establishment dividers in South Carolina #GOPTownHall https://t.co/mBpjd50Jzu",,0,3537164777,Thu Feb 18 21:47:28 +0000 2016
"Bad Catholic day 4 @realDonaldTrump, says@JohnLAllenJr. Trump aliented right on abortion; left on immigration, poor https://t.co/MeQ9RIfboX",Nashville TN,0,397315031,Thu Feb 18 21:47:27 +0000 2016
"""Donald Trump's campaign calls Pope Francis a hypocrite because the Vatican has 'massive walls'"" https://t.co/ZkXoDmI2dW 😂😂😂","Barcelona, Cataluña",0,3212380305,Thu Feb 18 21:47:26 +0000 2016
Donald Trump calls Pope Francis 'disgraceful' for questioning his faith https://t.co/ktTt0k6oyr,"State College, PA, USA",0,42363794,Thu Feb 18 21:47:25 +0000 2016
Pope Francis questions Donald Trump's Christianity - https://t.co/760GyyzPzy,London,0,2861486382,Thu Feb 18 21:47:25 +0000 2016
donald trump vc papa francisco num megiddo as avessas alo @rafaelmordente  https://t.co/psSaYMj3ge,leste europeu,0,161134214,Thu Feb 18 21:47:24 +0000 2016
«Donald Trump ist kein Christ» https://t.co/1Hg7OlAPga,Londres,0,295472388,Thu Feb 18 21:47:23 +0000 2016
Says the man who lives in a fortified city https://t.co/keJe2DDOcm,"Barney, Ga",1,33373642,Thu Feb 18 21:47:22 +0000 2016
Trump speaks for those Bush betrayed: Column https://t.co/dnE48o5Spc via @usatoday,"Charlotte, NC",0,18693357,Thu Feb 18 21:47:22 +0000 2016
"Papa Francisco sobre Donald Trump: ""No es cristiano"" https://t.co/JCf9Y6yJva https://t.co/zUzSMhy2eX","Santa Beatriz, Lima - Perú",2,63597537,Thu Feb 18 21:47:20 +0000 2016
Whoever had that Donald Trump sticker on their car in the parking lot needs to remove it immediately,,0,1508868295,Thu Feb 18 21:47:20 +0000 2016
Donald Trump: I Would ‘Force’ Apple to Hack San Bernardino Killer’s iPhone https://t.co/MV62j2o4I8,,0,123078358,Thu Feb 18 21:47:20 +0000 2016
"I am SO anti-DTL. I know that Donald Trump, Bernie Sanders &amp; Kim Kardashian probs want to have lunch with me, but I don't like them so...",R-CAN-SAW,0,257710592,Thu Feb 18 21:47:18 +0000 2016
Donald Trump Donated More to Clintons Than Veterans https://t.co/kCR49F88KE via @thedailybeast,"New York, NY",95,467726691,Thu Feb 18 21:47:18 +0000 2016
"Donald Trump calls Pope Francis 'disgraceful' for questioning his faith
https://t.co/RC66lEcaeu",,0,105297634,Thu Feb 18 21:47:16 +0000 2016
Media's view of the Donald Trump rally in Gaffney. #shjsc #thedonald #broadriverelectriccooperative https://t.co/UNGZCH8iY2,"Spartanburg, SC",6,388482108,Thu Feb 18 21:47:15 +0000 2016
"POLITICS: Donald Trump, Rupert Murdoch and the Pope argue over whose love of God, money and power is the least destructive to America.",Bermuda,33,194732581,Thu Feb 18 21:47:15 +0000 2016
Donald Trump NOT doin good South Carolina #MakeAmericaGreatAgain #PopeFrancis #GOPTownHall #TrumpSCTownHall #Stumped https://t.co/JgopZhF9N6,,0,3537164777,Thu Feb 18 21:47:14 +0000 2016
Donald Trump Calls The Catholic Pope ‘Disgraceful’. https://t.co/Og2lbIMUJX,"Lagos,Nigeria",0,171240027,Thu Feb 18 21:47:10 +0000 2016
CNN News: Trump challengers react to Pope's statement that he's 'not Christian' https://t.co/C3RjeLZCjn,Online or On Set,0,1519412996,Thu Feb 18 21:47:08 +0000 2016
"Pope Francis calls out Donald Trump for his (misinformed) religious beliefs https://t.co/4DvAelChjD 

Pope Francis criticized Donald Trump…","Pittsburgh, PA",0,275536855,Thu Feb 18 21:47:05 +0000 2016
"Donald Trump Throws Shots At The Pope, Says Isis Is Coming For The Vatican https://t.co/saqPDKtVIC","Huntsville, AL",0,20612146,Thu Feb 18 21:47:04 +0000 2016
News How Have Pope Francis' Comments About Donald Trump Affected Your Views? - New York Times https://t.co/XxXPjTZib6,Netherlands,0,87158116,Thu Feb 18 21:47:04 +0000 2016
"@topnotch36532 FOLLOW UP
Donald Trump's voters: Angry, passionate, less educated and new to politics https://t.co/7Hn76sFZw2",Alabama Gulf Coast,0,20514637,Thu Feb 18 21:47:03 +0000 2016
https://t.co/Xpsopiunz0 POPE JUDGES HIS DUTY IS NOT TO JUDGE BUT LEAD/ YOU HAVE BUILT A WALL VOTE TRUMP PRESIDENT https://t.co/VuLZZvPueG,,7,4821457353,Thu Feb 18 21:47:03 +0000 2016
Mashable: Pope Francis calls out Donald Trump for his (misinformed) religious beliefs https://t.co/AaURecJWtn,"Brooklyn, NY",0,258798867,Thu Feb 18 21:47:01 +0000 2016
Will You Vote For Donald Trump If He's The Nominee @SJFalcigno?,,0,4719313943,Thu Feb 18 21:47:01 +0000 2016
A Canadian island is welcoming Americans if Donald Trump becomes president https://t.co/mbwHXpgLjr https://t.co/YpottOMmi4,London,94,16973333,Thu Feb 18 21:47:00 +0000 2016
